Rank,Player,Team,Pos.,PPR,STD,PassYds,PassTD,Rec,RecYds,RecTD,RushAtt,RushYds,RushTD
21,Andrew Beck,NYJ,FB,0.1,0.1,0,0.0,0,1,0.0,0,0,0.0
22,Andrew Ogletree,IND,TE,0.0,0.0,0,0.0,0,0,0.0,0,0,0.0
23,Andy Dalton,CAR,QB,4.0,4.0,71,0.3,0,0,0.0,1,0,0.0
24,Anthony Gould,IND,WR,0.0,0.0,0,0.0,0,0,0.0,0,0,0.0
25,Anthony Richardson,IND,QB,0.6,0.6,4,0.0,0,4,0.0,2,0,0.0
26,Antonio Gibson,NWE,RB,0.0,0.0,0,0.0,0,0,0.0,0,0,0.0
27,Arian Smith,NYJ,WR,1.3,0.3,0,0.0,1,4,0.0,0,0,0.0
28,Ashton Dulin,IND,WR,1.0,1.0,0,0.0,0,7,0.0,0,3,0.0
29,Ashton Jeanty,LVR,RB,19.3,16.3,0,0.0,3,17,0.5,17,80,0.6
30,Austin Ekeler,WAS,RB,0.0,0.0,0,0.0,0,0,0.0,0,0,0.0
31,Austin Hooper,NWE,TE,3.5,2.5,0,0.0,1,19,0.1,0,0,0.0
32,Austin Trammell,JAX,WR,0.0,0.0,0,0.0,0,0,0.0,0,0,0.0
33,Avery Williams,NYJ,WR,0.0,0.0,0,0.0,0,0,0.0,0,0,0.0
34,Baker Mayfield,TAM,QB,21.2,21.2,278,2.0,0,0,0.0,3,21,0.0
35,Beaux Collins,NYG,WR,0.0,0.0,0,0.0,0,0,0.0,0,0,0.0
36,Ben Sims,GNB,TE,0.0,0.0,0,0.0,0,0,0.0,0,0,0.0
37,Ben Sinnott,WAS,TE,0.3,0.3,0,0.0,0,3,0.0,0,0,0.0
38,Ben Skowronek,PIT,WR,1.8,1.8,0,0.0,0,6,0.2,0,0,0.0
39,Ben VanSumeren,PHI,FB,0.0,0.0,0,0.0,0,0,0.0,0,0,0.0
40,Ben Yurosek,MIN,TE,0.1,0.1,0,0.0,0,1,0.0,0,0,0.0
41,Bhayshul Tuten,JAX,RB,4.7,3.7,0,0.0,1,7,0.1,5,18,0.1
42,Bijan Robinson,ATL,RB,27.0,21.0,0,0.0,6,71,0.3,15,85,0.6
43,Blake Corum,LAR,RB,4.7,3.7,0,0.0,1,2,0.0,8,29,0.1
44,Blake Whiteheart,CLE,TE,0.0,0.0,0,0.0,0,0,0.0,0,0,0.0
45,Bo Nix,DEN,QB,17.1,17.1,193,1.6,0,0,0.0,4,18,0.2
46,Brady Russell,SEA,FB,0.0,0.0,0,0.0,0,0,0.0,0,0,0.0
47,Braelon Allen,NYJ,RB,0.0,0.0,0,0.0,0,0,0.0,0,0,0.0
48,Brandin Cooks,NOR,WR,3.6,1.6,0,0.0,2,16,0.0,0,0,0.0
49,Brandon Smith,NYJ,WR,0.0,0.0,0,0.0,0,0,0.0,0,0,0.0
50,Brashard Smith,KAN,RB,0.0,0.0,0,0.0,0,0,0.0,0,0,0.0
51,Braxton Berrios,HOU,WR,3.2,1.2,0,0.0,2,12,0.0,0,0,0.0
52,Brayden Willis,SFO,TE,0.0,0.0,0,0.0,0,0,0.0,0,0,0.0
53,Breece Hall,NYJ,RB,11.6,8.6,0,0.0,3,16,0.0,13,58,0.2
54,Brenden Bates,HOU,TE,1.7,0.7,0,0.0,1,7,0.0,0,0,0.0
55,Brenton Strange,JAX,TE,0.0,0.0,0,0.0,0,0,0.0,0,0,0.0
56,Brett Rypien,CIN,QB,0.0,0.0,0,0.0,0,0,0.0,0,0,0.0
57,Brevyn Spann-Ford,DAL,TE,0.0,0.0,0,0.0,0,0,0.0,0,0,0.0
58,Brian Robinson Jr.,SFO,RB,3.7,2.7,0,0.0,1,1,0.0,5,20,0.1
59,Brian Thomas,JAX,WR,10.4,6.4,0,0.0,4,50,0.1,0,2,0.1
60,British Brooks,HOU,RB,0.3,0.3,0,0.0,0,0,0.0,1,3,0.0
61,Brittain Brown,CHI,RB,11.0,11.0,0,0.0,0,0,0.0,6,38,1.2
62,Brock Bowers,LVR,TE,18.4,11.4,0,0.0,7,71,0.7,0,1,0.0
63,Brock Purdy,SFO,QB,25.2,25.2,315,2.8,0,0,0.0,3,14,0.0
64,Brock Wright,DET,TE,3.0,2.0,0,0.0,1,8,0.2,0,0,0.0
65,Bryce Oliver,TEN,WR,0.0,0.0,0,0.0,0,0,0.0,0,0,0.0
66,Bryce Young,CAR,QB,11.2,11.2,169,0.9,0,0,0.0,2,8,0.0
67,Brycen Tremayne,CAR,WR,2.3,1.3,0,0.0,1,13,0.0,0,0,0.0
68,Bucky Irving,TAM,RB,0.0,0.0,0,0.0,0,0,0.0,0,0,0.0
69,C.J. Ham,MIN,FB,0.2,0.2,0,0.0,0,2,0.0,0,0,0.0
70,C.J. Stroud,HOU,QB,0.0,0.0,0,0.0,0,0,0.0,0,0,0.0
71,Cade Otton,TAM,TE,6.9,3.9,0,0.0,3,39,0.0,0,0,0.0
72,Cade Stover,HOU,TE,0.0,0.0,0,0.0,0,0,0.0,0,0,0.0
73,Caleb Williams,CHI,QB,20.3,20.3,240,1.4,0,3,0.1,6,24,0.3
74,Calvin Austin III,PIT,WR,11.1,7.1,0,0.0,4,47,0.4,0,0,0.0
75,Calvin Ridley,TEN,WR,0.0,0.0,0,0.0,0,0,0.0,0,0,0.0
76,Cam Akers,MIN,RB,2.7,2.7,9,0.4,0,0,0.0,2,7,0.0
77,Cam Grandy,CIN,TE,0.0,0.0,0,0.0,0,0,0.0,0,0,0.0
78,Cam Skattebo,NYG,RB,0.0,0.0,0,0.0,0,0,0.0,0,0,0.0
79,Cam Ward,TEN,QB,0.0,0.0,0,0.0,0,0,0.0,0,0,0.0
80,Cameron Latu,PHI,TE,0.0,0.0,0,0.0,0,0,0.0,0,0,0.0
81,Carlos Washington,ATL,RB,0.0,0.0,0,0.0,0,0,0.0,0,0,0.0
82,Carson Wentz,MIN,QB,0.0,0.0,0,0.0,0,0,0.0,0,0,0.0
83,Carter Runyon,LVR,TE,0.0,0.0,0,0.0,0,0,0.0,0,0,0.0
84,Casey Washington,ATL,WR,3.3,2.3,0,0.0,1,23,0.0,0,0,0.0
85,Cedric Tillman,CLE,WR,0.0,0.0,0,0.0,0,0,0.0,0,0,0.0
86,Cedrick Wilson Jr.,MIA,WR,1.4,0.4,0,0.0,1,4,0.0,0,0,0.0
87,CeeDee Lamb,DAL,WR,0.0,0.0,0,0.0,0,0,0.0,0,0,0.0
88,Charlie Jones,CIN,WR,0.0,0.0,0,0.0,0,0,0.0,0,0,0.0
89,Charlie Kolar,BAL,TE,2.9,1.9,0,0.0,1,7,0.2,0,0,0.0
90,Charlie Woerner,ATL,TE,-0.1,-0.1,0,0.0,0,0,0.0,0,0,0.0
91,Chase Brown,CIN,RB,0.0,0.0,0,0.0,0,0,0.0,0,0,0.0
92,Chigoziem Okonkwo,TEN,TE,0.0,0.0,0,0.0,0,0,0.0,0,0,0.0
93,Chimere Dike,TEN,WR,0.0,0.0,0,0.0,0,0,0.0,0,0,0.0
94,Chris Brooks,GNB,RB,1.6,0.6,0,0.0,1,6,0.0,0,0,0.0
95,Chris Godwin,TAM,WR,5.9,2.9,0,0.0,3,29,0.0,0,0,0.0
96,Chris Manhertz,NYG,TE,0.1,0.1,0,0.0,0,1,0.0,0,0,0.0
97,Chris Moore,WAS,WR,4.3,3.3,0,0.0,1,20,0.2,0,1,0.0
98,Chris Olave,NOR,WR,13.1,7.1,0,0.0,6,53,0.3,0,0,0.0
99,Chris Rodriguez,WAS,RB,5.1,5.1,0,0.0,0,0,0.0,6,27,0.4
100,Christian Kirk,HOU,WR,6.2,3.2,0,0.0,3,32,0.0,0,0,0.0
101,Christian McCaffrey,SFO,RB,26.0,19.0,0,0.0,7,75,0.7,18,61,0.2
102,Christian Watson,GNB,WR,9.5,6.5,0,0.0,3,65,0.0,0,0,0.0
103,Chuba Hubbard,CAR,RB,8.5,6.5,0,0.0,2,17,0.2,12,36,0.0
104,Clyde Edwards-Helaire,KAN,RB,0.0,0.0,0,0.0,0,0,0.0,0,0,0.0
105,Cody Schrader,LAR,RB,0.0,0.0,0,0.0,0,0,0.0,0,0,0.0
106,Cody White,SEA,WR,6.9,5.9,0,0.0,1,29,0.5,0,0,0.0
107,Colby Parkinson,LAR,TE,3.4,1.4,0,0.0,2,14,0.0,0,0,0.0
108,Cole Kmet,CHI,TE,3.6,2.6,0,0.0,1,20,0.1,0,0,0.0
109,Colson Yankoff,WAS,TE,0.0,0.0,0,0.0,0,0,0.0,0,0,0.0
110,Colston Loveland,CHI,TE,7.2,5.2,0,0.0,2,34,0.3,0,0,0.0
111,Connor Heyward,PIT,TE,1.6,1.6,0,0.0,0,3,0.2,0,1,0.0
112,Cooper Kupp,SEA,WR,7.5,4.5,0,0.0,3,39,0.1,0,0,0.0
113,Cooper Rush,BAL,QB,2.5,2.5,65,0.0,0,0,0.0,1,0,0.0
114,Courtland Sutton,DEN,WR,12.0,8.0,0,0.0,4,56,0.4,0,0,0.0
115,Craig Reynolds,DET,RB,0.1,0.1,0,0.0,0,0,0.0,1,1,0.0
116,Curtis Samuel,BUF,WR,3.8,2.8,0,0.0,1,10,0.3,0,0,0.0
117,D'Andre Swift,CHI,RB,17.4,15.4,0,0.0,2,28,0.1,16,72,0.8
118,D'Ernest Johnson,ARI,RB,0.0,0.0,0,0.0,0,0,0.0,1,0,0.0
119,D'Wayne Eskridge,MIA,WR,0.7,0.7,0,0.0,0,7,0.0,0,0,0.0
120,D.J. Moore,CHI,WR,12.0,8.0,0,0.1,4,51,0.1,2,7,0.2
121,D.K. Metcalf,PIT,WR,15.5,11.5,0,0.0,4,73,0.7,0,0,0.0
122,DJ Giddens,IND,RB,0.9,0.9,0,0.0,0,0,0.0,3,9,0.0
123,Dak Prescott,DAL,QB,0.0,0.0,0,0.0,0,0,0.0,0,0,0.0
124,Dalevon Campbell,CAR,WR,0.0,0.0,0,0.0,0,0,0.0,0,0,0.0
125,Dallas Goedert,PHI,TE,14.3,10.3,0,0.0,4,43,1.0,0,0,0.0
126,Dalton Kincaid,BUF,TE,13.3,9.3,0,0.0,4,57,0.6,0,0,0.0
127,Dalton Schultz,HOU,TE,9.5,4.5,0,0.0,5,45,0.0,0,0,0.0
128,Dameon Pierce,HOU,RB,0.9,0.9,0,0.0,0,0,0.0,3,9,0.0
129,Daniel Bellinger,NYG,TE,4.1,3.1,0,0.0,1,25,0.1,0,0,0.0
130,Daniel Jones,IND,QB,18.8,18.8,255,1.0,0,0,0.0,4,10,0.6
131,Dare Ogunbowale,HOU,RB,0.5,0.5,0,0.0,0,3,0.0,0,2,0.0
132,Dareke Young,SEA,WR,0.0,0.0,0,0.0,0,0,0.0,0,0,0.0
133,Darius Cooper,PHI,WR,0.0,0.0,0,0.0,0,0,0.0,0,0,0.0
134,Darius Slayton,NYG,WR,5.6,3.6,0,0.0,2,36,0.0,0,0,0.0
135,Darnell Mooney,ATL,WR,5.6,3.6,0,0.0,2,36,0.0,0,0,0.0
136,Darnell Washington,PIT,TE,4.6,2.6,0,0.0,2,20,0.1,0,0,0.0
137,Darren Waller,MIA,TE,0.0,0.0,0,0.0,0,0,0.0,0,0,0.0
138,Davante Adams,LAR,WR,18.4,13.4,0,0.0,5,74,1.0,0,0,0.0
139,David Martin-Robinson,TEN,TE,0.0,0.0,0,0.0,0,0,0.0,0,0,0.0
140,David Montgomery,DET,RB,13.7,12.7,0,0.1,1,13,0.0,12,62,0.8
141,David Moore,CAR,WR,0.0,0.0,0,0.0,0,0,0.0,0,0,0.0
142,David Njoku,CLE,TE,6.3,3.3,0,0.0,3,27,0.1,0,0,0.0
143,David Sills,ATL,WR,0.4,0.4,0,0.0,0,4,0.0,0,0,0.0
144,David Sills V,ATL,WR,0.3,0.3,0,0.0,0,3,0.0,0,0,0.0
145,Davis Allen,LAR,TE,5.3,3.3,0,0.0,2,15,0.3,0,0,0.0
146,Davis Mills,HOU,QB,3.5,3.5,76,0.0,0,0,0.0,3,5,0.0
147,Dawson Knox,BUF,TE,3.0,2.0,0,0.0,1,14,0.1,0,0,0.0
148,De'Von Achane,MIA,RB,20.3,16.3,0,0.0,4,29,0.4,16,92,0.3
149,DeAndre Carter,CLE,WR,0.0,0.0,0,0.0,0,0,0.0,0,0,0.0
150,DeAndre Hopkins,BAL,WR,4.3,3.3,0,0.0,1,21,0.2,0,0,0.0
151,DeVonta Smith,PHI,WR,14.1,9.1,0,0.0,5,79,0.2,0,0,0.0
152,DeeJay Dallas,CAR,RB,0.0,0.0,0,0.0,0,0,0.0,0,0,0.0
153,Deebo Samuel,WAS,WR,14.4,9.4,0,0.0,5,46,0.5,1,6,0.2
154,Demarcus Robinson,SFO,WR,2.9,1.9,0,0.0,1,19,0.0,0,0,0.0
155,Demario Douglas,NWE,WR,6.7,4.7,0,0.0,2,28,0.3,0,1,0.0
156,Derius Davis,LAC,WR,0.1,0.1,0,0.0,0,0,0.0,0,1,0.0
157,Derrick Henry,BAL,RB,11.9,10.9,0,0.0,1,5,0.0,13,68,0.6
158,Devaughn Vele,NOR,WR,2.0,1.0,0,0.0,1,4,0.1,0,0,0.0
159,Deven Thompkins,ATL,WR,0.0,0.0,0,0.0,0,0,0.0,0,0,0.0
160,Devin Culp,TAM,TE,0.0,0.0,0,0.0,0,0,0.0,0,0,0.0
161,Devin Duvernay,CHI,WR,0.0,0.0,0,0.0,0,0,0.0,0,0,0.0
162,Devin Neal,NOR,RB,1.8,0.8,0,0.0,1,2,0.0,2,6,0.0
163,Devin Singletary,NYG,RB,2.1,2.1,0,0.0,0,4,0.0,4,17,0.0
164,Devontez Walker,BAL,WR,4.5,3.5,0,0.0,1,11,0.4,0,0,0.0
165,Dillon Gabriel,CLE,QB,5.5,5.5,82,0.4,0,0,0.0,1,6,0.0
166,Dominic Lovett,DET,WR,0.0,0.0,0,0.0,0,0,0.0,0,0,0.0
167,Dont'e Thornton,LVR,WR,2.4,1.4,0,0.0,1,14,0.0,0,0,0.0
168,Dontayvion Wicks,GNB,WR,4.0,2.0,0,0.0,2,20,0.0,0,0,0.0
169,Drake London,ATL,WR,23.0,15.0,0,0.0,8,102,0.8,0,0,0.0
170,Drake Maye,NWE,QB,20.9,20.9,251,1.8,0,0,0.0,6,25,0.2
171,Drew Lock,SEA,QB,0.3,0.3,7,0.0,0,0,0.0,0,0,0.0
172,Drew Sample,CIN,TE,0.0,0.0,0,0.0,0,0,0.0,0,0,0.0
173,Durham Smythe,CHI,TE,0.0,0.0,0,0.0,0,0,0.0,0,0,0.0
174,Dyami Brown,JAX,WR,6.9,3.9,0,0.0,3,30,0.1,1,3,0.0
175,Dylan Drummond,ATL,WR,0.0,0.0,0,0.0,0,0,0.0,0,0,0.0
176,Dylan Laube,LVR,RB,0.3,0.3,0,0.0,0,2,0.0,1,1,0.0
177,Dylan Sampson,CLE,RB,4.6,2.6,0,0.0,2,12,0.1,4,8,0.0
178,E.J. Jenkins,PHI,TE,0.0,0.0,0,0.0,0,0,0.0,0,0,0.0
179,Efton Chism,NWE,WR,0.0,0.0,0,0.0,0,0,0.0,0,0,0.0
180,Elic Ayomanor,TEN,WR,0.0,0.0,0,0.0,0,0,0.0,0,0,0.0
181,Elijah Arroyo,SEA,TE,4.6,2.6,0,0.0,2,20,0.1,0,0,0.0
182,Elijah Higgins,ARI,TE,2.8,1.8,0,0.0,1,18,0.0,0,0,0.0
183,Elijah Moore,BUF,WR,3.4,2.4,0,0.0,1,15,0.0,1,3,0.1
184,Emanuel Wilson,GNB,RB,3.7,2.7,0,0.0,1,6,0.0,5,21,0.0
185,Emari Demercado,ARI,RB,3.6,3.6,0,0.0,0,2,0.2,3,22,0.0
186,Emeka Egbuka,TAM,WR,17.1,13.1,0,0.0,4,82,0.8,0,1,0.0
187,Eric Saubert,SEA,TE,0.0,0.0,0,0.0,0,0,0.0,0,0,0.0
188,Evan Engram,DEN,TE,6.1,3.1,0,0.0,3,24,0.1,0,1,0.0
189,Feleipe Franks,ATL,TE,0.0,0.0,0,0.0,0,0,0.0,0,0,0.0
190,Foster Moreau,NOR,TE,0.2,0.2,0,0.0,0,2,0.0,0,0,0.0
191,Gage Larvadain,CLE,WR,0.5,0.5,0,0.0,0,4,0.0,0,1,0.0
192,Gardner Minshew II,KAN,QB,0.0,0.0,0,0.0,0,0,0.0,0,0,0.0
193,Garrett Wilson,NYJ,WR,12.6,6.6,0,0.0,6,48,0.3,0,0,0.0
194,Geno Smith,LVR,QB,17.2,17.2,217,1.8,0,0,0.0,4,13,0.0
195,George Holani,SEA,RB,0.6,0.6,0,0.0,0,2,0.0,1,4,0.0
196,George Kittle,SFO,TE,10.5,7.5,0,0.0,3,28,0.8,0,0,0.0
197,George Pickens,DAL,WR,0.0,0.0,0,0.0,0,0,0.0,0,0,0.0
198,Grant Calcaterra,PHI,TE,1.7,0.7,0,0.0,1,7,0.0,0,0,0.0
199,Greg Dortch,ARI,WR,3.8,1.8,0,0.0,2,10,0.1,0,2,0.0
200,Greg Dulcich,MIA,TE,4.4,2.4,0,0.0,2,24,0.0,0,0,0.0
201,Gunnar Helm,TEN,TE,0.0,0.0,0,0.0,0,0,0.0,0,0,0.0
202,Gunner Olszewski,NYG,WR,0.9,0.9,0,0.0,0,3,0.1,0,0,0.0
203,Harold Fannin,CLE,TE,7.9,3.9,0,0.0,4,32,0.1,0,1,0.0
204,Harrison Bryant,HOU,TE,0.1,0.1,0,0.0,0,1,0.0,0,0,0.0
205,Hassan Haskins,LAC,RB,0.0,0.0,0,0.0,0,0,0.0,0,0,0.0
206,Hayden Rucci,MIA,TE,0.0,0.0,0,0.0,0,0,0.0,0,0,0.0
207,Hunter Henry,NWE,TE,10.1,7.1,0,0.0,3,41,0.5,0,0,0.0
208,Hunter Long,JAX,TE,0.0,0.0,0,0.0,0,0,0.0,0,0,0.0
209,Hunter Luepke,DAL,RB,0.0,0.0,0,0.0,0,0,0.0,0,0,0.0
210,Hunter Renfrow,CAR,WR,5.6,2.6,0,0.0,3,14,0.2,0,0,0.0
211,Ian Thomas,LVR,TE,1.4,0.4,0,0.0,1,4,0.0,0,0,0.0
212,Isaac Guerendo,SFO,RB,0.0,0.0,0,0.0,0,0,0.0,0,0,0.0
213,Isaac TeSlaa,DET,WR,1.8,1.8,0,0.0,0,6,0.2,0,0,0.0
214,Isaiah Bond,CLE,WR,0.0,0.0,0,0.0,0,0,0.0,0,0,0.0
215,Isaiah Davis,NYJ,RB,4.2,2.2,0,0.0,2,11,0.0,2,11,0.0
216,Isaiah Likely,BAL,TE,2.5,1.5,0,0.0,1,15,0.0,0,0,0.0
217,Isaiah Williams,NYJ,WR,0.7,0.7,0,0.0,0,4,0.0,0,3,0.0
218,Isiah Pacheco,KAN,RB,0.0,0.0,0,0.0,0,0,0.0,0,0,0.0
219,J.J. McCarthy,MIN,QB,17.0,17.0,113,1.5,0,0,0.0,5,23,0.7
220,J.K. Dobbins,DEN,RB,8.6,7.6,0,0.0,1,3,0.0,13,61,0.2
221,Ja'Corey Brooks,WAS,WR,0.0,0.0,0,0.0,0,0,0.0,0,0,0.0
222,Ja'Marr Chase,CIN,WR,0.0,0.0,0,0.0,0,0,0.0,0,0,0.0
223,Ja'Tavion Sanders,CAR,TE,4.9,1.9,0,0.0,3,19,0.0,0,0,0.0
224,Jacardia Wright,SEA,RB,1.8,1.8,0,0.0,0,0,0.0,5,18,0.0
225,Jack Bech,LVR,WR,1.9,0.9,0,0.0,1,9,0.0,0,0,0.0
226,Jack Stoll,NOR,TE,0.9,0.9,0,0.0,0,3,0.1,0,0,0.0
227,Jack Westover,NWE,FB,0.0,0.0,0,0.0,0,0,0.0,0,0,0.0
228,Jackson Hawes,BUF,TE,2.7,1.7,0,0.0,1,11,0.1,0,0,0.0
229,Jackson Meeks,DET,WR,0.0,0.0,0,0.0,0,0,0.0,0,0,0.0
230,Jacob Saylors,DET,RB,0.0,0.0,0,0.0,0,0,0.0,0,0,0.0
231,Jacoby Brissett,ARI,QB,14.9,14.9,181,1.4,0,0,0.0,3,9,0.2
232,Jacory Croskey-Merritt,WAS,RB,9.1,8.1,0,0.0,1,7,0.0,11,50,0.4
233,Jahan Dotson,PHI,WR,3.6,2.6,0,0.0,1,20,0.1,0,0,0.0
234,Jahdae Walker,CHI,WR,0.0,0.0,0,0.0,0,0,0.0,0,0,0.0
235,Jahmyr Gibbs,DET,RB,20.8,17.8,0,0.0,3,24,0.1,16,88,1.0
236,Jake Bobo,SEA,WR,0.0,0.0,0,0.0,0,0,0.0,0,0,0.0
237,Jake Browning,CIN,QB,0.0,0.0,0,0.0,0,0,0.0,0,0,0.0
238,Jake Ferguson,DAL,TE,0.0,0.0,0,0.0,0,0,0.0,0,0,0.0
239,Jake Tonges,SFO,TE,9.9,6.9,0,0.0,3,27,0.7,0,0,0.0
240,Jakob Johnson,HOU,FB,0.0,0.0,0,0.0,0,0,0.0,0,0,0.0
241,Jakobi Meyers,LVR,WR,10.0,5.0,0,0.0,5,50,0.0,0,0,0.0
242,Jaleel McLaughlin,DEN,RB,0.0,0.0,0,0.0,0,0,0.0,0,0,0.0
243,Jalen Brooks,DAL,WR,0.0,0.0,0,0.0,0,0,0.0,0,0,0.0
244,Jalen Coker,CAR,WR,3.4,1.4,0,0.0,2,14,0.0,0,0,0.0
245,Jalen Hurts,PHI,QB,23.3,23.3,223,1.8,0,0,0.0,7,24,0.8
246,Jalen Milroe,SEA,QB,0.1,0.1,0,0.0,0,0,0.0,1,1,0.0
247,Jalen Moreno-Cropper,DAL,WR,0.0,0.0,0,0.0,0,0,0.0,0,0,0.0
248,Jalen Nailor,MIN,WR,3.7,2.7,0,0.0,1,19,0.1,0,2,0.0
249,Jalen Royals,KAN,WR,0.0,0.0,0,0.0,0,0,0.0,0,0,0.0
250,Jalen Tolbert,DAL,WR,0.0,0.0,0,0.0,0,0,0.0,0,0,0.0
251,Jalin Hyatt,NYG,WR,0.3,0.3,0,0.0,0,3,0.0,0,0,0.0
252,Jamal Agnew,ATL,WR,0.0,0.0,0,0.0,0,0,0.0,0,0,0.0
253,Jamari Thrash,CLE,WR,2.0,1.0,0,0.0,1,10,0.0,0,0,0.0
254,James Conner,ARI,RB,0.0,0.0,0,0.0,0,0,0.0,0,0,0.0
255,James Cook,BUF,RB,17.5,15.5,0,0.0,2,12,0.0,18,101,0.7
256,James Mitchell,CAR,TE,1.9,0.9,0,0.0,1,9,0.0,0,0,0.0
257,James Proche,TEN,WR,0.0,0.0,0,0.0,0,0,0.0,0,0,0.0
258,Jameson Williams,DET,WR,8.0,6.0,0,0.0,2,42,0.3,0,0,0.0
259,Jared Goff,DET,QB,17.4,17.4,226,2.0,0,0,0.0,2,4,0.0
260,Jared Wayne,HOU,WR,3.9,1.9,0,0.0,2,19,0.0,0,0,0.0
261,Jaret Patterson,LAC,RB,3.0,3.0,0,0.0,0,0,0.0,9,30,0.0
262,Jarquez Hunter,LAR,RB,0.0,0.0,0,0.0,0,0,0.0,0,0,0.0
263,Jarrett Stidham,DEN,QB,-0.1,-0.1,0,0.0,0,0,0.0,1,0,0.0
264,Jason Brownlee,KAN,WR,0.0,0.0,0,0.0,0,0,0.0,0,0,0.0
265,Jauan Jennings,SFO,WR,9.3,6.3,0,0.0,3,39,0.4,0,0,0.0
266,Javonte Williams,DAL,RB,0.0,0.0,0,0.0,0,0,0.0,0,0,0.0
267,Jaxon Smith-Njigba,SEA,WR,20.8,13.8,0,0.0,7,112,0.4,0,2,0.0
268,Jaxson Dart,NYG,QB,18.6,18.6,148,1.2,0,0,0.0,7,37,0.7
269,Jayden Daniels,WAS,QB,0.0,0.0,0,0.0,0,0,0.0,0,0,0.0
270,Jayden Higgins,HOU,WR,5.1,3.1,0,0.0,2,19,0.2,0,0,0.0
271,Jayden Reed,GNB,WR,0.0,0.0,0,0.0,0,0,0.0,0,0,0.0
272,Jaydon Blue,DAL,RB,0.0,0.0,0,0.0,0,0,0.0,0,0,0.0
273,Jaylen Waddle,MIA,WR,12.8,8.8,1,0.0,4,64,0.4,0,0,0.0
274,Jaylen Warren,PIT,RB,15.7,11.7,0,0.0,4,35,0.2,15,70,0.0
275,Jaylen Wright,MIA,RB,1.8,1.8,0,0.0,0,0,0.0,5,18,0.0
276,Jaylin Lane,WAS,WR,4.0,2.0,0,0.0,2,19,0.0,0,1,0.0
277,Jaylin Noel,HOU,WR,4.6,2.6,0,0.0,2,19,0.1,0,1,0.0
278,Jeff Wilson,MIA,RB,0.0,0.0,0,0.0,0,0,0.0,0,0,0.0
279,Jelani Woods,NYJ,TE,0.0,0.0,0,0.0,0,0,0.0,0,0,0.0
280,Jeremy McNichols,WAS,RB,4.7,3.7,0,0.0,1,14,0.0,2,17,0.1
281,Jeremy Ruckert,NYJ,TE,1.9,0.9,0,0.0,1,9,0.0,0,0,0.0
282,Jerome Ford,CLE,RB,3.8,1.8,0,0.0,2,7,0.0,3,11,0.0
283,Jerry Jeudy,CLE,WR,4.3,2.3,0,0.0,2,23,0.0,0,0,0.0
284,Jimmy Garoppolo,LAR,QB,-0.3,-0.3,0,0.0,0,0,0.0,3,0,0.0
285,Jimmy Horn,CAR,WR,3.1,2.1,0,0.0,1,13,0.0,1,8,0.0
286,Joe Burrow,CIN,QB,0.0,0.0,0,0.0,0,0,0.0,0,0,0.0
287,Joe Flacco,CLE,QB,13.6,13.6,204,1.1,0,0,0.0,2,4,0.1
288,Joe Milton,DAL,QB,0.0,0.0,0,0.0,0,0,0.0,0,0,0.0
289,John Bates,WAS,TE,1.8,0.8,0,0.0,1,8,0.0,0,0,0.0
290,John FitzPatrick,GNB,TE,1.9,0.9,0,0.0,1,3,0.1,0,0,0.0
291,John Metchie,PHI,WR,1.3,0.3,0,0.0,1,3,0.0,0,0,0.0
